clip_id,path,video_id,start_time,end_time,label,split
clip_002509,test/passaggio/clip_002509.mp4,psa_converted,3307.98,3308.63,passaggio,test
clip_002510,test/tiroDaDue0/clip_002510.mp4,psa_converted,3310.71,3311.46,tiroDaDue0,test
clip_002511,test/passaggio/clip_002511.mp4,psa_converted,3313.56,3314.19,passaggio,test
clip_002512,test/tiroDaDue0/clip_002512.mp4,psa_converted,3316.27,3318.11,tiroDaDue0,test
clip_002513,test/passaggio/clip_002513.mp4,psa_converted,3320.0,3320.49,passaggio,test
clip_002514,test/tiroDaDue1/clip_002514.mp4,psa_converted,3321.97,3322.9,tiroDaDue1,test
clip_002515,test/passaggio/clip_002515.mp4,psa_converted,3325.18,3325.75,passaggio,test
clip_002516,test/passaggio/clip_002516.mp4,psa_converted,3326.23,3326.73,passaggio,test
clip_002517,test/passaggio/clip_002517.mp4,psa_converted,3335.19,3335.74,passaggio,test
clip_002518,test/passaggio/clip_002518.mp4,psa_converted,3343.6,3344.18,passaggio,test
clip_002519,test/passaggio/clip_002519.mp4,psa_converted,3345.92,3346.25,passaggio,test
clip_002520,test/tiroDaTre0/clip_002520.mp4,psa_converted,3347.76,3349.02,tiroDaTre0,test
clip_002521,test/passaggio/clip_002521.mp4,psa_converted,3351.98,3352.57,passaggio,test
clip_002522,test/passaggio/clip_002522.mp4,psa_converted,3354.17,3354.89,passaggio,test
clip_002523,test/passaggio/clip_002523.mp4,psa_converted,3356.67,3357.26,passaggio,test
clip_002524,test/passaggio/clip_002524.mp4,psa_converted,3359.14,3359.9,passaggio,test
clip_002525,test/passaggio/clip_002525.mp4,psa_converted,3360.78,3361.38,passaggio,test
clip_002526,test/tiroDaDue1/clip_002526.mp4,psa_converted,3362.01,3362.94,tiroDaDue1,test
clip_002527,test/passaggio/clip_002527.mp4,psa_converted,3365.26,3365.76,passaggio,test
clip_002528,test/non-gioco/clip_002528.mp4,psa_converted,3381.551257197465,3384.5806804106587,non-gioco,test
clip_002529,test/non-gioco/clip_002529.mp4,psa_converted,3381.994424951823,3384.4605876586716,non-gioco,test
clip_002530,test/non-gioco/clip_002530.mp4,psa_converted,3387.308921019238,3388.550332100652,non-gioco,test
clip_002531,test/tiroLibero0/clip_002531.mp4,psa_converted,3395.55,3398.46,tiroLibero0,test
clip_002532,test/non-gioco/clip_002532.mp4,psa_converted,3401.554336702911,3403.3784516564515,non-gioco,test
clip_002533,test/passaggio/clip_002533.mp4,psa_converted,3409.67,3410.2,passaggio,test
clip_002534,test/passaggio/clip_002534.mp4,psa_converted,3414.29,3414.77,passaggio,test
clip_002535,test/passaggio/clip_002535.mp4,psa_converted,3415.77,3416.06,passaggio,test
clip_002536,test/passaggio/clip_002536.mp4,psa_converted,3422.59,3423.18,passaggio,test
clip_002537,test/passaggio/clip_002537.mp4,psa_converted,3427.54,3427.95,passaggio,test
clip_002538,test/idle/clip_002538.mp4,psa_converted,3430.5861689557564,3430.9611689557564,idle,test
clip_002539,test/idle/clip_002539.mp4,psa_converted,3433.165145408668,3433.6051454086682,idle,test
clip_002540,test/non-gioco/clip_002540.mp4,psa_converted,3438.6535811350013,3440.5375763340858,non-gioco,test
clip_002541,test/non-gioco/clip_002541.mp4,psa_converted,3440.4053392222686,3443.281049847897,non-gioco,test
clip_002542,test/passaggio/clip_002542.mp4,psa_converted,3445.62,3445.96,passaggio,test
clip_002543,test/passaggio/clip_002543.mp4,psa_converted,3449.78,3450.31,passaggio,test
clip_002544,test/idle/clip_002544.mp4,psa_converted,3451.1947756222894,3451.9747756222896,idle,test
clip_002545,test/tiroDaDue1/clip_002545.mp4,psa_converted,3455.8,3456.97,tiroDaDue1,test
clip_002546,test/passaggio/clip_002546.mp4,psa_converted,3467.49,3467.91,passaggio,test
clip_002547,test/passaggio/clip_002547.mp4,psa_converted,3471.0,3471.34,passaggio,test
clip_002548,test/passaggio/clip_002548.mp4,psa_converted,3471.75,3472.31,passaggio,test
clip_002549,test/tiroDaTre1/clip_002549.mp4,psa_converted,3475.05,3476.75,tiroDaTre1,test
clip_002550,test/passaggio/clip_002550.mp4,psa_converted,3478.74,3479.42,passaggio,test
clip_002551,test/passaggio/clip_002551.mp4,psa_converted,3487.27,3487.78,passaggio,test
clip_002552,test/passaggio/clip_002552.mp4,psa_converted,3489.51,3490.24,passaggio,test
clip_002553,test/idle/clip_002553.mp4,psa_converted,3499.1835369215064,3499.583536921506,idle,test
clip_002554,test/non-gioco/clip_002554.mp4,psa_converted,3499.9001756044822,3502.7028273013475,non-gioco,test
clip_002555,test/passaggio/clip_002555.mp4,psa_converted,3504.69,3505.29,passaggio,test
clip_002556,test/tiroDaDue0/clip_002556.mp4,psa_converted,3508.74,3509.29,tiroDaDue0,test
clip_002557,test/non-gioco/clip_002557.mp4,psa_converted,3512.1935140407636,3514.6383103367384,non-gioco,test
clip_002558,test/non-gioco/clip_002558.mp4,psa_converted,3514.0108197480417,3516.5118449761035,non-gioco,test
clip_002559,test/idle/clip_002559.mp4,psa_converted,3516.5654660759014,3516.8694660759015,idle,test
clip_002560,test/tiroLibero0/clip_002560.mp4,psa_converted,3528.8,3530.76,tiroLibero0,test
clip_002561,test/non-gioco/clip_002561.mp4,psa_converted,3530.96,3533.41,non-gioco,test
clip_002562,test/non-gioco/clip_002562.mp4,psa_converted,3533.41,3535.36,non-gioco,test
clip_002563,test/tiroLibero1/clip_002563.mp4,psa_converted,3540.62,3541.94,tiroLibero1,test
clip_002564,test/non-gioco/clip_002564.mp4,psa_converted,3542.31,3543.82,non-gioco,test
clip_002565,test/passaggio/clip_002565.mp4,psa_converted,3544.37,3544.9,passaggio,test
clip_002566,test/idle/clip_002566.mp4,psa_converted,3548.845335232712,3549.9343352327123,idle,test
clip_002567,test/passaggio/clip_002567.mp4,psa_converted,3551.27,3551.75,passaggio,test
clip_002568,test/passaggio/clip_002568.mp4,psa_converted,3553.17,3553.77,passaggio,test
clip_002569,test/tiroDaDue1/clip_002569.mp4,psa_converted,3559.5,3561.06,tiroDaDue1,test
clip_002570,test/passaggio/clip_002570.mp4,psa_converted,3562.38,3562.93,passaggio,test
clip_002571,test/passaggio/clip_002571.mp4,psa_converted,3569.23,3569.95,passaggio,test
clip_002572,test/passaggio/clip_002572.mp4,psa_converted,3573.05,3573.55,passaggio,test
clip_002573,test/passaggio/clip_002573.mp4,psa_converted,3575.32,3575.81,passaggio,test
clip_002574,test/idle/clip_002574.mp4,psa_converted,3576.913560564407,3577.223560564407,idle,test
clip_002575,test/passaggio/clip_002575.mp4,psa_converted,3578.42,3579.01,passaggio,test
clip_002576,test/tiroDaDue0/clip_002576.mp4,psa_converted,3579.69,3581.53,tiroDaDue0,test
clip_002577,test/idle/clip_002577.mp4,psa_converted,3588.6536670742657,3589.2376670742656,idle,test
clip_002578,test/passaggio/clip_002578.mp4,psa_converted,3590.7,3591.16,passaggio,test
clip_002579,test/passaggio/clip_002579.mp4,psa_converted,3593.08,3593.56,passaggio,test
clip_002580,test/tiroDaTre0/clip_002580.mp4,psa_converted,3594.62,3596.17,tiroDaTre0,test
clip_002581,test/tiroDaDue1/clip_002581.mp4,psa_converted,3598.79,3600.15,tiroDaDue1,test
clip_002582,test/non-gioco/clip_002582.mp4,psa_converted,3600.35,3602.38,non-gioco,test
clip_002583,test/passaggio/clip_002583.mp4,psa_converted,3602.77,3603.39,passaggio,test
clip_002584,test/tiroDaTre1/clip_002584.mp4,psa_converted,3610.19,3611.95,tiroDaTre1,test
clip_002585,test/passaggio/clip_002585.mp4,psa_converted,3613.81,3614.18,passaggio,test
clip_002586,test/passaggio/clip_002586.mp4,psa_converted,3614.61,3614.97,passaggio,test
clip_002587,test/passaggio/clip_002587.mp4,psa_converted,3619.54,3620.01,passaggio,test
clip_002588,test/tiroDaDue1/clip_002588.mp4,psa_converted,3620.84,3622.06,tiroDaDue1,test
clip_002589,test/passaggio/clip_002589.mp4,psa_converted,3624.16,3624.86,passaggio,test
clip_002590,test/passaggio/clip_002590.mp4,psa_converted,3630.69,3631.25,passaggio,test
clip_002591,test/passaggio/clip_002591.mp4,psa_converted,3633.42,3633.92,passaggio,test
clip_002592,test/tiroDaTre0/clip_002592.mp4,psa_converted,3634.61,3636.13,tiroDaTre0,test
clip_002593,test/passaggio/clip_002593.mp4,psa_converted,3639.27,3639.88,passaggio,test
clip_002594,test/tiroDaDue1/clip_002594.mp4,psa_converted,3641.36,3642.1,tiroDaDue1,test
clip_002595,test/passaggio/clip_002595.mp4,psa_converted,3643.75,3644.4,passaggio,test
clip_002596,test/passaggio/clip_002596.mp4,psa_converted,3652.12,3652.73,passaggio,test
clip_002597,test/passaggio/clip_002597.mp4,psa_converted,3653.89,3654.13,passaggio,test
clip_002598,test/passaggio/clip_002598.mp4,psa_converted,3656.7,3657.32,passaggio,test
clip_002599,test/idle/clip_002599.mp4,psa_converted,3658.9185892105093,3659.6305892105097,idle,test
clip_002600,test/tiroDaDue0/clip_002600.mp4,psa_converted,3662.09,3663.45,tiroDaDue0,test
clip_002601,test/non-gioco/clip_002601.mp4,psa_converted,3665.888871168786,3668.530711926256,non-gioco,test
clip_002602,test/non-gioco/clip_002602.mp4,psa_converted,3672.09,3672.515,non-gioco,test
clip_002603,train/passaggio/clip_002603.mp4,psa_corato,7.63,8.61,passaggio,train
clip_002604,train/passaggio/clip_002604.mp4,psa_corato,11.396,11.963,passaggio,train
clip_002605,train/passaggio/clip_002605.mp4,psa_corato,14.98,15.324,passaggio,train
clip_002606,train/tiroDaDue0/clip_002606.mp4,psa_corato,19.14,20.46,tiroDaDue0,train
clip_002607,train/passaggio/clip_002607.mp4,psa_corato,23.293,23.526,passaggio,train
clip_002608,train/tiroDaDue1/clip_002608.mp4,psa_corato,23.943,25.111,tiroDaDue1,train
clip_002609,train/passaggio/clip_002609.mp4,psa_corato,26.7,26.91,passaggio,train
clip_002610,train/idle/clip_002610.mp4,psa_corato,29.621835656823222,29.967835656823226,idle,train
clip_002611,train/passaggio/clip_002611.mp4,psa_corato,31.833,32.33,passaggio,train
clip_002612,train/passaggio/clip_002612.mp4,psa_corato,33.39,33.55,passaggio,train
clip_002613,train/passaggio/clip_002613.mp4,psa_corato,35.09,35.56,passaggio,train
clip_002614,train/idle/clip_002614.mp4,psa_corato,36.32334692989787,36.67834692989789,idle,train
clip_002615,train/idle/clip_002615.mp4,psa_corato,36.502266452839685,36.939266452839696,idle,train
clip_002616,train/passaggio/clip_002616.mp4,psa_corato,39.15,39.56,passaggio,train
clip_002617,train/tiroDaTre0/clip_002617.mp4,psa_corato,39.99,41.64,tiroDaTre0,train
clip_002618,train/passaggio/clip_002618.mp4,psa_corato,49.626,50.1,passaggio,train
clip_002619,train/passaggio/clip_002619.mp4,psa_corato,50.573,50.92,passaggio,train
clip_002620,train/passaggio/clip_002620.mp4,psa_corato,52.37,52.77,passaggio,train
clip_002621,train/tiroDaTre0/clip_002621.mp4,psa_corato,54.76,56.45,tiroDaTre0,train
clip_002622,train/passaggio/clip_002622.mp4,psa_corato,60.333,60.68,passaggio,train
clip_002623,train/passaggio/clip_002623.mp4,psa_corato,63.156,63.74,passaggio,train
clip_002624,train/passaggio/clip_002624.mp4,psa_corato,64.533,64.77,passaggio,train
clip_002625,train/passaggio/clip_002625.mp4,psa_corato,65.365,65.85,passaggio,train
clip_002626,train/passaggio/clip_002626.mp4,psa_corato,66.696,67.09,passaggio,train
clip_002627,train/passaggio/clip_002627.mp4,psa_corato,73.0,73.46,passaggio,train
clip_002628,train/passaggio/clip_002628.mp4,psa_corato,73.916,74.29,passaggio,train
clip_002629,train/tiroDaTre0/clip_002629.mp4,psa_corato,74.79,76.52,tiroDaTre0,train
clip_002630,train/idle/clip_002630.mp4,psa_corato,77.96171386254788,78.60771386254784,idle,train
clip_002631,train/idle/clip_002631.mp4,psa_corato,84.04544289880229,84.47844289880274,idle,train
clip_002632,train/passaggio/clip_002632.mp4,psa_corato,86.126,86.63,passaggio,train
clip_002633,train/passaggio/clip_002633.mp4,psa_corato,88.816,89.12,passaggio,train
clip_002634,train/passaggio/clip_002634.mp4,psa_corato,94.28,94.67,passaggio,train
clip_002635,train/non-gioco/clip_002635.mp4,psa_corato,101.11221045193528,102.38275640675344,non-gioco,train
clip_002636,train/passaggio/clip_002636.mp4,psa_corato,106.994,107.351,passaggio,train
clip_002637,train/idle/clip_002637.mp4,psa_corato,108.18247821794807,108.70547821794798,idle,train
clip_002638,train/passaggio/clip_002638.mp4,psa_corato,111.466,112.15,passaggio,train
clip_002639,train/passaggio/clip_002639.mp4,psa_corato,114.816,115.15,passaggio,train
clip_002640,train/passaggio/clip_002640.mp4,psa_corato,116.8,116.95,passaggio,train
clip_002641,train/non-gioco/clip_002641.mp4,psa_corato,130.6948946501367,132.61379727667506,non-gioco,train
clip_002642,train/non-gioco/clip_002642.mp4,psa_corato,130.9941749653966,133.42942497622528,non-gioco,train
clip_002643,train/passaggio/clip_002643.mp4,psa_corato,137.37,137.79,passaggio,train
clip_002644,train/passaggio/clip_002644.mp4,psa_corato,140.946,141.35,passaggio,train
clip_002645,train/idle/clip_002645.mp4,psa_corato,142.3866685703932,142.9466685703932,idle,train
clip_002646,train/passaggio/clip_002646.mp4,psa_corato,143.916,144.17,passaggio,train
clip_002647,train/passaggio/clip_002647.mp4,psa_corato,146.653,147.22,passaggio,train
clip_002648,train/tiroDaDue0/clip_002648.mp4,psa_corato,147.68,149.25,tiroDaDue0,train
clip_002649,train/passaggio/clip_002649.mp4,psa_corato,151.63,153.06,passaggio,train
clip_002650,train/non-gioco/clip_002650.mp4,psa_corato,161.3140502747685,164.36011742362018,non-gioco,train
clip_002651,train/non-gioco/clip_002651.mp4,psa_corato,165.0171066006856,168.12999450400648,non-gioco,train
clip_002652,train/passaggio/clip_002652.mp4,psa_corato,171.41,172.05,passaggio,train
clip_002653,train/passaggio/clip_002653.mp4,psa_corato,178.15,178.52,passaggio,train
clip_002654,train/passaggio/clip_002654.mp4,psa_corato,179.49,179.89,passaggio,train
clip_002655,train/idle/clip_002655.mp4,psa_corato,180.54867983928656,181.11467983928637,idle,train
clip_002656,train/passaggio/clip_002656.mp4,psa_corato,184.38,184.92,passaggio,train
clip_002657,train/tiroDaTre0/clip_002657.mp4,psa_corato,185.46,187.07,tiroDaTre0,train
clip_002658,train/idle/clip_002658.mp4,psa_corato,187.60377897301956,188.88377897301956,idle,train
clip_002659,train/passaggio/clip_002659.mp4,psa_corato,189.58,189.96,passaggio,train
clip_002660,train/idle/clip_002660.mp4,psa_corato,191.0057442015014,193.08474420150156,idle,train
clip_002661,train/idle/clip_002661.mp4,psa_corato,191.17684529546153,192.47484529546153,idle,train
clip_002662,train/tiroDaDue0/clip_002662.mp4,psa_corato,194.47,195.81,tiroDaDue0,train
clip_002663,train/non-gioco/clip_002663.mp4,psa_corato,196.22903660357684,198.83578451315142,non-gioco,train
clip_002664,train/non-gioco/clip_002664.mp4,psa_corato,208.21038414220422,211.53309486969155,non-gioco,train
clip_002665,train/tiroLibero0/clip_002665.mp4,psa_corato,220.03,222.05,tiroLibero0,train
clip_002666,train/non-gioco/clip_002666.mp4,psa_corato,223.0,226.091,non-gioco,train
clip_002667,train/tiroLibero1/clip_002667.mp4,psa_corato,230.4,232.0,tiroLibero1,train
clip_002668,train/non-gioco/clip_002668.mp4,psa_corato,232.65,235.73,non-gioco,train
clip_002669,train/passaggio/clip_002669.mp4,psa_corato,237.05,237.74,passaggio,train
clip_002670,train/passaggio/clip_002670.mp4,psa_corato,246.04,246.39,passaggio,train
clip_002671,train/passaggio/clip_002671.mp4,psa_corato,249.79,250.095,passaggio,train
clip_002672,train/passaggio/clip_002672.mp4,psa_corato,252.013,252.326,passaggio,train
clip_002673,train/tiroDaTre0/clip_002673.mp4,psa_corato,253.08,254.75,tiroDaTre0,train
clip_002674,train/passaggio/clip_002674.mp4,psa_corato,257.05,257.58,passaggio,train
clip_002675,train/passaggio/clip_002675.mp4,psa_corato,260.94,261.38,passaggio,train
clip_002676,train/passaggio/clip_002676.mp4,psa_corato,263.005,263.476,passaggio,train
clip_002677,train/passaggio/clip_002677.mp4,psa_corato,264.86,265.13,passaggio,train
clip_002678,train/tiroDaDue1/clip_002678.mp4,psa_corato,269.86,270.96,tiroDaDue1,train
clip_002679,train/passaggio/clip_002679.mp4,psa_corato,272.73,273.22,passaggio,train
clip_002680,train/passaggio/clip_002680.mp4,psa_corato,281.31,281.68,passaggio,train
clip_002681,train/passaggio/clip_002681.mp4,psa_corato,283.23,283.51,passaggio,train
clip_002682,train/passaggio/clip_002682.mp4,psa_corato,286.08,286.51,passaggio,train
clip_002683,train/tiroDaDue1/clip_002683.mp4,psa_corato,290.47,291.46,tiroDaDue1,train
clip_002684,train/passaggio/clip_002684.mp4,psa_corato,294.38,294.94,passaggio,train
clip_002685,train/passaggio/clip_002685.mp4,psa_corato,295.35,295.81,passaggio,train
clip_002686,train/passaggio/clip_002686.mp4,psa_corato,299.83,300.19,passaggio,train
clip_002687,train/passaggio/clip_002687.mp4,psa_corato,301.88,302.16,passaggio,train
clip_002688,train/passaggio/clip_002688.mp4,psa_corato,309.56,309.82,passaggio,train
clip_002689,train/passaggio/clip_002689.mp4,psa_corato,310.84,311.23,passaggio,train
clip_002690,train/passaggio/clip_002690.mp4,psa_corato,312.45,312.74,passaggio,train
clip_002691,train/tiroDaDue1/clip_002691.mp4,psa_corato,313.26,314.35,tiroDaDue1,train
clip_002692,train/passaggio/clip_002692.mp4,psa_corato,317.58,318.35,passaggio,train
clip_002693,train/passaggio/clip_002693.mp4,psa_corato,323.95,324.46,passaggio,train
clip_002694,train/passaggio/clip_002694.mp4,psa_corato,327.56,328.253,passaggio,train
clip_002695,train/passaggio/clip_002695.mp4,psa_corato,328.68,329.03,passaggio,train
clip_002696,train/passaggio/clip_002696.mp4,psa_corato,331.32,331.72,passaggio,train
clip_002697,train/passaggio/clip_002697.mp4,psa_corato,335.05,335.73,passaggio,train
clip_002698,train/tiroDaTre1/clip_002698.mp4,psa_corato,337.67,339.07,tiroDaTre1,train
clip_002699,train/passaggio/clip_002699.mp4,psa_corato,340.72,341.0,passaggio,train
clip_002700,train/passaggio/clip_002700.mp4,psa_corato,345.76,346.25,passaggio,train
clip_002701,train/idle/clip_002701.mp4,psa_corato,348.1419024050837,348.49190240508364,idle,train
clip_002702,train/passaggio/clip_002702.mp4,psa_corato,351.98,352.326,passaggio,train
clip_002703,train/passaggio/clip_002703.mp4,psa_corato,353.13,353.7,passaggio,train
clip_002704,train/tiroDaDue0/clip_002704.mp4,psa_corato,356.54,357.6,tiroDaDue0,train
clip_002705,train/tiroDaDue1/clip_002705.mp4,psa_corato,358.63,359.62,tiroDaDue1,train
clip_002706,train/passaggio/clip_002706.mp4,psa_corato,362.19,362.58,passaggio,train
clip_002707,train/idle/clip_002707.mp4,psa_corato,363.4242236903385,364.3442236903385,idle,train
clip_002708,train/passaggio/clip_002708.mp4,psa_corato,369.61,369.98,passaggio,train
clip_002709,train/passaggio/clip_002709.mp4,psa_corato,373.87,374.46,passaggio,train
clip_002710,train/non-gioco/clip_002710.mp4,psa_corato,374.89416788601295,376.7437295279561,non-gioco,train
clip_002711,train/non-gioco/clip_002711.mp4,psa_corato,378.8141828118978,380.48280212478306,non-gioco,train
clip_002712,train/non-gioco/clip_002712.mp4,psa_corato,381.36849662691367,384.12524355907766,non-gioco,train
clip_002713,train/idle/clip_002713.mp4,psa_corato,388.51956316153996,390.36556316153997,idle,train
